Zone Name,Comment,Power,RX Freq,TX Freq,Color Code,Alaska,Alberta,Arizona,Audio Test,BC 1,BC 2,BC Local Net 1,BayNet,Bridge,Bridge 2 103100,California 1,Canada,Cascades East,Colorado HD,Comm 1,Comm 2,DCI 1,DCI 2,Em Comm 1,EmComm 2,English PTT 113,English PTT 123,Fusion,Hawaii,Hawaii 31150,I5,Idaho 1,Idaho ARES,Local 1,Local 2,MPRG,MTN 2,Manitoba,Michigan 1,Michigan 2,Minnesota,Montana 2,NXDN Alabama,NXDN Florida,NXDN N America,NXDN Ragchew,NXDN Worldwide,Net 2,New Brunswick,NoCO,NorCal,North America,Ontario,Oregon 1,PNW 1,PNW 2,PNW Regional,Parrot,Public Service 1,Public Service 2,SNARS 1,SoCal,TAC 1,TAC 2,TAC 3,TAC 310,TAC 311,TAC 312,TAC 313,TAC 314,TAC 315,TAC 316,TAC 317,TAC 318,TAC 319,TAC 8,TG 9,Texas,USA,Utah,Wash 1,Wash 2,Worldwide,Worldwide Englsh
Bellingham UHF,,High,440.925,445.925,1,-,-,-,2,1,-,-,-,2,-,1,2,-,-,1,-,1,2,-,-,-,2,-,-,2,1,1,-,1,2,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,2,-,1,1,2,-,1,1,2,2,-,2,2,2,2,2,2,2,2,2,2,2,2,2,-,-,-,2,-,1,2,2,2
BawFaw/Ferndale,,High,440.7375,445.7375,1,-,-,-,2,1,-,-,-,2,-,1,2,-,-,1,-,1,2,-,-,-,2,-,-,2,1,1,-,1,2,-,-,-,-,-,-,2,-,-,-,-,-,2,-,-,-,2,-,1,1,2,-,1,1,2,2,-,2,2,2,2,2,2,2,2,2,2,2,2,2,-,-,-,2,-,1,2,2,2
Bellingham VHF,,High,146.5,147.5,1,-,-,-,2,1,-,-,-,2,-,1,2,-,-,1,-,1,2,-,-,-,2,-,2,-,1,1,-,1,2,-,-,-,-,-,-,2,-,-,-,-,-,2,-,-,-,2,-,1,1,2,-,1,1,2,2,-,2,2,2,2,2,2,2,2,2,2,2,2,2,-,-,-,2,-,1,2,2,2
Bremerton/Gold,,High,440.7,445.7,1,-,-,-,2,1,-,-,-,2,-,1,2,-,-,1,-,1,2,-,-,-,2,-,2,-,1,-,-,1,2,-,-,-,-,-,-,2,-,-,-,-,-,2,-,-,-,2,-,1,1,2,2,1,1,2,2,-,2,2,2,2,2,2,2,2,2,2,2,2,2,-,-,-,2,-,1,2,2,2
Bridget 434,,High,434,434,1,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,1,1,1,1,-,-,1,1,-,1,-,-,-,1,-,-,-,-,-,1,1,-,-,-,1,1,-,-
Buxton Oregon,,High,444.025,449.025,9,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,2,-,1,-,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2,-,-
Colton Oregon,,High,442.75,447.75,1,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,2,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-
Couer d' Alene,,High,440.925,445.925,1,-,-,-,2,-,-,-,-,2,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2,1,2,2,2,-,-,-,-,2,-,-,-,-,-,2,-,-,-,-,-,1,1,2,-,1,-,-,2,-,2,2,2,2,2,2,2,2,2,2,2,2,2,-,-,-,-,-,1,2,-,-
Ellens/SunE UHF,,High,440.925,445.925,1,-,-,-,2,1,-,-,-,2,-,1,2,1,-,1,-,1,2,-,-,-,2,-,-,-,-,1,-,1,2,-,-,-,-,-,-,2,-,-,-,-,-,2,-,-,-,2,-,1,1,2,2,1,1,2,-,-,2,2,2,2,2,2,2,2,2,2,2,2,2,-,-,-,2,-,1,2,-,2
Ellens/SunE VHF,,High,147.4125,146.4125,1,-,-,-,2,1,-,-,-,2,-,1,2,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,2,-,-,-,-,-,-,2,-,-,-,-,-,2,-,-,-,2,-,1,1,2,2,1,1,-,-,-,2,2,2,2,-,-,-,-,-,-,-,-,-,-,-,-,2,-,1,2,-,-
Enumclaw Baldi,,High,441.35,446.35,1,-,-,-,2,1,-,-,-,2,-,1,2,-,-,1,2,1,2,-,-,-,2,2,2,-,1,1,-,1,2,-,2,-,1,-,-,2,-,-,-,-,-,2,-,-,-,2,-,1,1,2,2,1,1,2,2,-,2,2,2,2,2,2,2,2,2,2,2,2,2,-,-,-,2,-,1,2,2,2
Everson-Mt Sumas,,High,440.375,445.375,1,-,-,-,2,1,-,-,-,2,-,1,2,1,-,1,-,1,2,1,2,-,-,-,2,-,1,1,-,1,2,-,-,-,-,-,-,2,-,-,-,-,-,2,-,-,-,2,-,1,-,2,2,1,1,2,-,-,2,2,2,2,2,-,2,2,-,-,-,-,2,-,-,-,2,-,1,2,2,2
Kelso Columbia,,High,444.7125,449.7125,1,-,-,-,2,1,-,-,-,2,-,1,-,-,-,-,-,-,-,-,-,-,2,-,2,-,1,-,-,1,2,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,1,1,2,-,1,-,-,-,-,2,-,-,2,2,2,-,-,-,-,-,-,-,-,-,-,2,-,1,2,2,2
Kelso Rainier,,High,441.7,446.7,1,-,-,-,2,1,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,2,-,2,-,1,-,-,1,2,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,1,1,2,-,1,-,-,-,-,2,-,-,2,2,2,-,-,-,-,-,-,-,-,-,-,2,-,1,2,2,2
Mazama UHF,,High,433.15,449.65,3,-,-,-,2,1,-,-,-,2,-,1,2,1,-,1,2,1,2,-,-,-,2,2,2,-,1,1,-,1,2,2,2,-,1,2,-,2,-,-,-,-,-,2,-,-,-,2,-,1,1,2,2,1,1,2,2,-,2,2,2,2,2,2,2,2,2,2,2,2,2,-,-,-,2,-,1,2,2,2
Mazama VHF,,High,145.51,147.51,3,-,-,-,2,1,-,-,-,2,-,1,2,1,-,1,2,1,2,-,-,-,2,2,2,-,1,1,-,1,2,2,2,-,1,2,-,2,-,-,-,-,-,2,-,-,-,2,-,1,1,2,2,1,1,2,2,-,2,2,2,2,2,2,2,2,2,2,2,2,2,-,-,-,2,-,1,2,2,2
Megler WA,,High,444.2375,449.2375,9,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,2,-,1,-,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2,-,-
Mt. Hebo,,High,442.8125,447.8125,1,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,2,-,1,-,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2,-,-
Mt. Hood,,High,442.9875,447.9875,1,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,2,-,1,-,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2,-,-
Mt. Seymour,,High,443.4,448.4,1,-,2,-,-,1,2,1,-,-,1,-,2,-,-,1,2,1,2,-,-,2,2,-,-,-,1,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,2,-,-,2,2,-,1,2,-,-,-,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2,2,2
NBend/ValleyCamp,,High,440.725,445.725,1,-,-,-,2,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,-,-,-,1,1,2,2,1,1,2,-,-,2,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,1,2,-,-
New Westminster,,High,444.6,449.6,1,-,2,-,-,1,2,1,-,2,-,-,2,-,-,1,2,1,2,-,-,2,2,-,-,-,1,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,2,-,-,2,2,-,1,2,-,-,-,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2,2,2
HotSpot,,High,434,434,1,1,-,1,1,-,-,-,1,-,-,1,-,-,1,-,-,-,-,-,-,-,-,-,1,-,-,1,-,-,-,1,1,-,1,-,1,1,1,1,1,1,1,-,-,1,1,1,-,1,-,-,1,-,-,-,1,1,-,-,-,1,1,1,-,-,-,-,-,-,-,-,1,1,-,1,1,-,-,-
Olympia/Cap Pk.,,High,440.7125,445.7125,1,-,-,-,2,1,-,-,-,2,-,1,2,-,-,1,-,1,2,-,-,-,2,-,2,-,1,1,-,1,2,-,-,-,-,-,-,2,-,-,-,-,-,2,-,-,-,2,-,1,1,2,2,1,1,2,2,-,2,2,2,2,2,2,2,2,2,2,2,2,2,-,-,-,2,-,1,2,2,2
Oso/Frailey,,High,444.15,449.15,1,-,-,-,2,1,-,-,-,2,-,1,-,-,-,1,2,1,2,-,-,-,2,-,2,-,1,-,-,1,2,-,2,-,-,-,-,2,-,-,-,-,-,2,-,-,-,2,-,1,1,2,2,1,1,2,2,-,2,2,2,2,2,2,2,2,2,2,2,2,2,-,-,-,2,-,1,2,2,2
Peter 434,,High,434,434,1,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,-,-
Portland,,High,440.625,445.625,1,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,2,-,1,-,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2,-,-
Redmond Oregon,,High,442.95,447.95,1,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,2,-,1,-,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2,-,-
Rex,,High,433,440,1,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,2,2,1,1,2,-,-,2,2,-,-,-,-,-,-,-,-,-,-,-,2,1,-,2,-,1,2,-,-
SW WA UHF,,High,442.95,447.95,1,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,2,-,1,-,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2,-,-
SW WA VHF,,High,147.4125,146.4125,1,-,-,-,2,1,-,-,-,2,-,1,2,-,-,1,-,1,2,-,-,-,-,-,-,-,1,-,-,1,2,-,-,-,-,-,-,2,-,-,-,-,-,2,-,-,-,2,-,1,1,2,-,1,1,2,-,-,2,-,-,2,2,2,2,2,-,-,-,-,2,-,-,-,2,-,1,2,2,-
Seattle/Cougar,,High,441.2875,446.2875,1,-,-,-,-,1,-,-,-,2,-,1,2,-,-,1,2,1,2,-,-,-,2,2,2,-,1,1,-,1,2,-,2,-,1,-,-,2,-,-,-,-,-,2,-,-,-,2,-,1,1,2,2,1,1,2,2,-,2,2,2,2,2,2,2,2,2,2,2,2,2,-,-,-,2,-,1,2,2,2
Seattle/Metro,,High,441.325,446.325,1,-,-,-,-,1,-,-,-,2,-,-,-,1,-,-,-,-,-,-,-,-,2,-,-,-,1,1,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,-,-,-,1,1,2,2,1,1,2,-,-,2,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,2,-,1,2,2,2
Seattle/Tiger,,High,442.025,447.025,1,-,-,-,2,1,-,-,-,2,-,-,-,1,-,-,-,-,-,-,-,-,2,-,-,-,1,1,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,-,-,-,1,1,2,2,1,1,2,-,-,2,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,2,-,1,2,2,2
Snoq 1,,High,147.02,147.62,1,-,-,-,2,1,-,-,-,2,-,-,-,1,-,1,-,-,-,-,-,-,-,-,-,-,1,1,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,-,-,-,1,1,2,2,1,1,2,-,-,2,2,2,2,-,-,-,-,-,-,-,-,-,-,-,-,2,-,1,2,-,-
Spok/Krell UHF,,High,444.125,449.125,1,-,-,-,2,1,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,2,1,1,-,1,2,-,2,-,-,-,-,-,-,-,-,-,-,2,-,-,-,2,-,1,1,2,2,1,1,2,2,-,2,2,2,2,2,2,2,2,2,2,2,2,2,-,-,-,2,-,1,2,-,-
Spok/Krell VHF,,High,147.4125,146.4125,1,-,-,-,2,1,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,2,1,1,-,1,2,-,2,-,-,-,-,-,-,-,-,-,-,2,-,-,-,2,-,1,1,2,2,1,1,2,2,-,2,2,2,2,2,2,2,2,2,2,2,2,2,-,-,-,2,-,1,2,-,-
Spok/Lookout UHF,,High,444.15,449.15,1,-,-,-,2,1,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,2,-,1,1,-,1,2,-,2,-,-,-,-,-,-,-,-,-,-,2,-,-,-,2,-,1,1,2,2,1,1,2,2,-,2,2,2,2,2,2,2,2,2,2,2,2,2,-,-,-,2,-,1,2,-,-
Sultan/Haystack,,High,444.4,449.4,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,2,-,1,-,-,-,-,2,2,2,2,2,2,-,-,-,-,-,-,-,-,-,-,-,-,1,2,-,-
Suzy 434,,High,434,434,1,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,1,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,1,1,2,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,1,1,-,-
Tacoma/Ruston,,High,440.725,445.725,1,-,-,-,2,1,-,-,-,2,-,1,2,-,-,1,-,1,2,-,-,-,2,2,2,-,1,1,-,1,2,-,-,-,-,-,-,2,-,-,-,-,-,2,-,-,-,2,-,1,1,2,2,1,1,2,2,-,2,2,2,2,2,2,2,2,2,2,2,2,2,-,-,-,2,-,1,2,2,2
Tri Cities,,High,147.4125,146.4125,1,-,-,-,2,1,-,-,-,2,-,1,2,1,-,1,2,-,-,-,-,-,2,-,-,-,-,1,-,1,2,-,2,-,-,-,-,2,-,-,-,-,-,2,-,-,-,2,-,1,1,2,2,1,1,2,-,-,-,2,2,2,2,2,2,2,2,2,2,2,2,-,-,-,2,-,1,2,-,2
Wenatchee/LilBad,,High,443.75,448.75,1,-,-,-,2,1,-,-,-,2,-,1,2,1,-,1,-,1,2,-,-,-,2,-,-,-,-,-,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,-,2,-,1,1,2,2,1,1,2,-,-,2,2,-,2,2,2,2,2,2,2,2,2,2,-,-,-,2,-,1,2,-,2
Wes 434,,High,434,434,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,1,1,-,-,-,-,1,1,-,1,-,-,-,-,-,-,-,-,-,1,1,-,-,-,1,1,-,-
Yakima/Eleph VHF,,High,147.12,147.72,1,-,-,-,-,1,-,-,-,-,-,1,2,1,-,1,2,-,-,-,-,-,2,-,2,-,-,1,-,1,2,-,2,-,-,-,-,2,-,-,-,-,-,2,-,-,-,2,-,1,1,2,2,1,1,2,-,-,2,2,2,2,2,2,2,2,2,2,2,2,2,-,-,-,2,-,1,2,-,2
